time,elastic,external,fracture,mobility,plastic,plastic_strain,stress,total_strain
24.6,1482735250.7203,6763809826.4044,874342224.09891,12.937592424639,3840058249.6846,0.011849247026049,236.60508466568,0.02490258
24.7,1488791145.3087,6786956972.3641,884596875.39937,12.937592424639,3840058249.6846,0.011849247026049,235.72693040677,0.025005045
24.8,1494793457.3514,6810016820.8993,894831298.14671,12.937592424639,3840058249.6846,0.011849247026049,234.85399716567,0.02510752
24.9,1500742671.3515,6832989892.7371,905045514.0715,12.937592424639,3840058249.6846,0.011849247026049,233.98623953208,0.025210005
25,1506639266.1031,6855876704.0782,915239545.61436,12.937592424639,3840058249.6846,0.011849247026049,233.1236126046,0.0253125
25.1,1512483714.7786,6878677766.6479,925413415.90649,12.937592424639,3840058249.6846,0.011849247026049,232.2660719841,0.025415005
25.2,1518276484.9924,6901393587.7459,935567148.75211,12.937592424639,3840058249.6846,0.011849247026049,231.41357376676,0.02551752
25.3,1524018038.9109,6924024670.2962,945700768.60798,12.937592424639,3840058249.6846,0.011849247026049,230.56607453829,0.025620045
25.4,1529708833.3045,6946571512.8954,955814300.56551,12.937592424639,3840058249.6846,0.011849247026049,229.7235313674,0.02572258
25.5,1535349319.6464,6969034609.8607,965907770.33058,12.937592424639,3840058249.6846,0.011849247026049,228.88590180021,0.025825125
25.6,1540939944.1646,6991414451.2783,975981204.21099,12.937592424639,3840058249.6846,0.011849247026049,228.05314385284,0.02592768
25.7,1546481147.9547,7013711523.0492,986034629.09158,12.937592424639,3840058249.6846,0.011849247026049,227.22521600736,0.026030245
25.8,1551973367.0177,7035926306.9365,996068072.42527,12.937592424639,3840058249.6846,0.011849247026049,226.4020772038,0.02613282
25.9,1557417032.3483,7058059280.6103,1006081562.2152,12.937592424639,3840058249.6846,0.011849247026049,225.58368683474,0.026235405
26,1562812570.0161,7080110917.6934,1016075126.9911,12.937592424639,3840058249.6846,0.011849247026049,224.77000474123,0.026338
26.1,1568160401.2177,7102081687.8057,1026048795.8043,12.937592424639,3840058249.6846,0.011849247026049,223.9609912046,0.026440605
26.2,1573460942.3557,7123972056.6079,1036002598.206,12.937592424639,3840058249.6846,0.011849247026049,223.15660694233,0.02654322
26.3,1578714605.116,7145782485.8456,1045936564.2324,12.937592424639,3840058249.6846,0.011849247026049,222.35681310242,0.026645845
26.4,1583921796.5172,7167513433.3912,1055850724.3927,12.937592424639,3840058249.6846,0.011849247026049,221.56157125725,0.02674848
26.5,1589082918.9863,7189165353.2872,1065745109.6533,12.937592424639,3840058249.6846,0.011849247026049,220.77084339864,0.026851125
26.6,1594198370.4219,7210738695.7872,1075619751.4228,12.937592424639,3840058249.6846,0.011849247026049,219.98459193249,0.02695378
26.7,1599268544.2695,7232233907.3978,1085474681.5414,12.937592424639,3840058249.6846,0.011849247026049,219.20277967316,0.027056445
26.8,1604293829.5529,7253651430.9186,1095309932.2645,12.937592424639,3840058249.6846,0.011849247026049,218.42536983857,0.02715912
26.9,1609274610.9769,7274991705.4832,1105125536.2511,12.937592424639,3840058249.6846,0.011849247026049,217.65232604509,0.027261805
27,1614211268.9666,7296255166.5982,1114921526.549,12.937592424639,3840058249.6846,0.011849247026049,216.88361230263,0.0273645
27.1,1619104179.7178,7317442246.1827,1124697936.5902,12.937592424639,3840058249.6846,0.011849247026049,216.11919300812,0.027467205
27.2,1623953715.2747,7338553372.6069,1134454800.1663,12.937592424639,3840058249.6846,0.011849247026049,215.35903294326,0.02756992
27.3,1628760243.5791,7359588970.7304,1144192151.4266,12.937592424639,3840058249.6846,0.011849247026049,214.60309726747,0.027672645
27.4,1633524128.5316,7380549461.9398,1153910024.8607,12.937592424639,3840058249.6846,0.011849247026049,213.8513515143,0.02777538
27.5,1638245730.04,7401435264.1859,1163608455.2919,12.937592424639,3840058249.6846,0.011849247026049,213.10376158572,0.027878125
27.6,1642925404.0835,7422246792.0206,1173287477.8615,12.937592424639,3840058249.6846,0.011849247026049,212.3602937485,0.02798088
27.7,1647563502.7637,7442984456.6329,1182947128.0215,12.937592424639,3840058249.6846,0.011849247026049,211.62091462874,0.028083645
27.8,1652160374.3507,7463648665.8852,1192587441.5241,12.937592424639,3840058249.6846,0.011849247026049,210.8855912074,0.02818642
27.9,1656716363.3521,7484239824.3481,1202208454.405,12.937592424639,3840058249.6846,0.011849247026049,210.15429081714,0.028289205
28,1661231810.5426,7504758333.3359,1211810202.9857,12.937592424639,3840058249.6846,0.011849247026049,209.42698113533,0.028392
28.1,1665707053.039,7525204590.9405,1221392723.8499,12.937592424639,3840058249.6846,0.011849247026049,208.70363018247,0.028494805
28.2,1670142424.3293,7545578992.0661,1230956053.8438,12.937592424639,3840058249.6846,0.011849247026049,207.984206316,0.02859762
28.3,1674538254.3379,7565881928.4621,1240500230.0626,12.937592424639,3840058249.6846,0.011849247026049,207.26867822671,0.028700445
28.4,1678894869.4641,7586113788.7572,1250025289.8416,12.937592424639,3840058249.6846,0.011849247026049,206.55701493466,0.02880328
28.5,1683212592.6327,7606274958.4912,1259531270.7458,12.937592424639,3840058249.6846,0.011849247026049,205.84918578531,0.028906125
28.6,1687491751.2604,7626365820.1952,1269018205.8171,12.937592424639,3840058249.6846,0.011849247026049,205.14516140655,0.02900898
28.7,1691732645.4493,7646386753.3276,1278486142.666,12.937592424639,3840058249.6846,0.011849247026049,204.44490982934,0.029111845
28.8,1695935596.079,7666338134.3075,1287935114.6454,12.937592424639,3840058249.6846,0.011849247026049,203.7484023395,0.02921472
28.9,1700100912.6374,7686220336.641,1297365160.1619,12.937592424639,3840058249.6846,0.011849247026049,203.05560954219,0.029317605
29,1704228901.3652,7706033730.9034,1306776317.8153,12.937592424639,3840058249.6846,0.011849247026049,202.36650234706,0.0294205
29.1,1708319865.3081,7725778684.7702,1316168626.3829,12.937592424639,3840058249.6846,0.011849247026049,201.68105196609,0.029523405
29.2,1712374104.3362,7745455563.0465,1325542124.8228,12.937592424639,3840058249.6846,0.011849247026049,200.99922990773,0.02962632
29.3,1716391915.2068,7765064727.697,1334896852.2574,12.937592424639,3840058249.6846,0.011849247026049,200.32100797491,0.029729245
29.4,1720373591.6046,7784606537.8752,1344232847.9656,12.937592424639,3840058249.6846,0.011849247026049,199.64635826157,0.02983218
29.5,1724319424.1704,7804081349.9522,1353550151.3844,12.937592424639,3840058249.6846,0.011849247026049,198.97525314736,0.029935125
29.6,1728229700.5504,7823489517.5455,1362848802.0957,12.937592424639,3840058249.6846,0.011849247026049,198.30766529535,0.03003808
29.7,1732104705.434,7842831391.5469,1372128839.8189,12.937592424639,3840058249.6846,0.011849247026049,197.64356764859,0.030141045
29.8,1735944720.5864,7862107320.1506,1381390304.4101,12.937592424639,3840058249.6846,0.011849247026049,196.98293342566,0.03024402
29.9,1739750024.8973,7881317648.8807,1390633235.8472,12.937592424639,3840058249.6846,0.011849247026049,196.32573611882,0.030347005
30,1743520894.4113,7900462720.6181,1399857674.2296,12.937592424639,3840058249.6846,0.011849247026049,195.67194948956,0.03045
30.1,1747257602.3701,7919542875.6277,1409063659.7724,12.937592424639,3840058249.6846,0.011849247026049,195.02154756519,0.030553005
30.2,1750960419.2377,7938558451.5848,1418251232.7987,12.937592424639,3840058249.6846,0.011849247026049,194.374504636,0.03065602
30.3,1754629612.7476,7957509783.6011,1427420433.7344,12.937592424639,3840058249.6846,0.011849247026049,193.7307952518,0.030759045
30.4,1758265447.94,7976397204.2508,1436571303.0979,12.937592424639,3840058249.6846,0.011849247026049,193.09039421975,0.03086208
30.5,1761868187.1813,7995221043.5959,1445703881.5057,12.937592424639,3840058249.6846,0.011849247026049,192.45327659903,0.030965125
30.6,1765438090.2169,8013981629.2117,1454818209.6537,12.937592424639,3840058249.6846,0.011849247026049,191.8194177003,0.03106818
30.7,1768975414.1907,8032679286.2116,1463914328.3216,12.937592424639,3840058249.6846,0.011849247026049,191.18879308089,0.031171245
30.8,1772480413.6834,8051314337.2719,1472992278.366,12.937592424639,3840058249.6846,0.011849247026049,190.561378542,0.03127432
30.9,1775953340.7494,8069887102.6555,1482052100.7095,12.937592424639,3840058249.6846,0.011849247026049,189.937150127,0.031377405
31,1779394444.943,8088397900.2369,1491093836.344,12.937592424639,3840058249.6846,0.011849247026049,189.31608411679,0.0314805
31.1,1782803973.3521,8106847045.5251,1500117526.3203,12.937592424639,3840058249.6846,0.011849247026049,188.69815702815,0.031583605
31.2,1786182170.627,8125234851.6876,1509123211.7458,12.937592424639,3840058249.6846,0.011849247026049,188.08334561034,0.03168672
31.3,1789529279.0171,8143561629.5731,1518110933.7802,12.937592424639,3840058249.6846,0.011849247026049,187.47162684232,0.031789845
31.4,1792845538.3947,8161827687.7349,1527080733.6295,12.937592424639,3840058249.6846,0.011849247026049,186.86297793023,0.03189298
31.5,1796131186.2906,8180033332.4532,1536032652.5435,12.937592424639,3840058249.6846,0.011849247026049,186.25737630436,0.031996125
31.6,1799386457.9167,8198178867.7573,1544966731.8101,12.937592424639,3840058249.6846,0.011849247026049,185.65479961666,0.03209928
31.7,1802611586.2015,8216264595.448,1553883012.752,12.937592424639,3840058249.6846,0.011849247026049,185.05522573811,0.032202445
31.8,1805806801.8153,8234290815.1194,1562781536.7211,12.937592424639,3840058249.6846,0.011849247026049,184.45863275612,0.03230562
31.9,1808972333.197,8252257824.1801,1571662345.0984,12.937592424639,3840058249.6846,0.011849247026049,183.86499897158,0.032408805
32,1812108406.586,8270165917.8749,1580525479.2853,12.937592424639,3840058249.6846,0.011849247026049,183.27430289688,0.032512
32.1,1815215246.0439,8288015389.3054,1589370980.706,12.937592424639,3840058249.6846,0.011849247026049,182.68652325258,0.032615205
32.2,1818293073.487,8305806529.4515,1598198890.7958,12.937592424639,3840058249.6846,0.011849247026049,182.10163896615,0.03271842
32.3,1821342108.7058,8323539627.1909,1607009251.0066,12.937592424639,3840058249.6846,0.011849247026049,181.51962916808,0.032821645
32.4,1824362569.4019,8341214969.3205,1615802102.7936,12.937592424639,3840058249.6846,0.011849247026049,180.94047319107,0.03292488
32.5,1827354671.2004,8358832840.5756,1624577487.6216,12.937592424639,3840058249.6846,0.011849247026049,180.36415056612,0.033028125
32.6,1830318627.6841,8376393523.6501,1633335446.9569,12.937592424639,3840058249.6846,0.011849247026049,179.79064102088,0.03313138
32.7,1833254650.4172,8393897299.2162,1642076022.2614,12.937592424639,3840058249.6846,0.011849247026049,179.21992447784,0.033234645
32.8,1836162948.9657,8411344445.9435,1650799254.9961,12.937592424639,3840058249.6846,0.011849247026049,178.65198105098,0.03333792
32.9,1839043730.9279,8428735240.5182,1659505186.6148,12.937592424639,3840058249.6846,0.011849247026049,178.08679104402,0.033441205
33,1841897201.9494,8446069957.6619,1668193858.5603,12.937592424639,3840058249.6846,0.011849247026049,177.52433494833,0.0335445
33.1,1844723565.757,8463348870.1506,1676865312.2609,12.937592424639,3840058249.6846,0.011849247026049,176.96459344088,0.033647805
33.2,1847523024.1744,8480572248.833,1685519589.1297,12.937592424639,3840058249.6846,0.011849247026049,176.40754738168,0.03375112
33.3,1850295777.1477,8497740362.6484,1694156730.5621,12.937592424639,3840058249.6846,0.011849247026049,175.85317781163,0.033854445
33.4,1853042022.765,8514853478.6454,1702776777.9324,12.937592424639,3840058249.6846,0.011849247026049,175.30146595058,0.03395778
33.5,1855761957.286,8531911861.9991,1711379772.5909,12.937592424639,3840058249.6846,0.011849247026049,174.75239319524,0.034061125
33.6,1858455775.153,8548915776.0292,1719965755.8609,12.937592424639,3840058249.6846,0.011849247026049,174.20594111722,0.03416448
33.7,1861123669.0224,8565865482.217,1728534769.0367,12.937592424639,3840058249.6846,0.011849247026049,173.66209146098,0.034267845
33.8,1863765829.777,8582761240.2229,1737086853.3836,12.937592424639,3840058249.6846,0.011849247026049,173.12082614139,0.03437122
33.9,1866382446.5555,8599603307.9034,1745622050.1318,12.937592424639,3840058249.6846,0.011849247026049,172.58212724241,0.034474605
34,1868973706.7669,8616391941.3277,1754140400.4757,12.937592424639,3840058249.6846,0.011849247026049,172.04597701489,0.034578
34.1,1871539796.1142,8633127394.7944,1762641945.5717,12.937592424639,3840058249.6846,0.011849247026049,171.51235787459,0.034681405
34.2,1874080898.6094,8649809920.8483,1771126726.5385,12.937592424639,3840058249.6846,0.011849247026049,170.98125240003,0.03478482
34.3,1876597196.6023,8666439770.296,1779594784.4486,12.937592424639,3840058249.6846,0.011849247026049,170.45264333151,0.034888245
34.4,1879088870.79,8683017192.2225,1788046160.3336,12.937592424639,3840058249.6846,0.011849247026049,169.92651356819,0.03499168
34.5,1881556100.2427,8699542434.0067,1796480895.1782,12.937592424639,3840058249.6846,0.011849247026049,169.40284616687,0.035095125
34.6,1883999062.4174,8716015741.3374,1804899029.9207,12.937592424639,3840058249.6846,0.011849247026049,168.88162433984,0.03519858
34.7,1886417933.1837,8732437358.2286,1813300605.4454,12.937592424639,3840058249.6846,0.011849247026049,168.362831454,0.035302045
34.8,1888812886.8363,8748807527.035,1821685662.5884,12.937592424639,3840058249.6846,0.011849247026049,167.84645102792,0.03540552
34.9,1891184096.1111,8765126488.4669,1830054242.1323,12.937592424639,3840058249.6846,0.011849247026049,167.33246673064,0.035509005
35,1893531732.2108,8781394481.6055,1838406384.8031,12.937592424639,3840058249.6846,0.011849247026049,166.82086238028,0.0356125
35.1,1895855964.819,8797611743.9175,1846742131.2711,12.937592424639,3840058249.6846,0.011849247026049,166.3116219418,0.035716005
35.2,1898156962.1122,8813778511.2699,1855061522.1485,12.937592424639,3840058249.6846,0.011849247026049,165.80472952567,0.03581952
35.3,1900434890.7834,8829895017.9445,1863364597.9876,12.937592424639,3840058249.6846,0.011849247026049,165.30016938611,0.035923045
35.4,1902689916.0613,8845961496.652,1871651399.2768,12.937592424639,3840058249.6846,0.011849247026049,164.79792591989,0.03602658
35.5,1904922201.7164,8861978178.5463,1879921966.4453,12.937592424639,3840058249.6846,0.011849247026049,164.29798366383,0.036130125
35.6,1907131910.087,8877945293.2388,1888176339.8555,12.937592424639,3840058249.6846,0.011849247026049,163.80032729417,0.03623368
35.7,1909319202.0901,8893863068.8117,1896414559.8061,12.937592424639,3840058249.6846,0.011849247026049,163.3049416243,0.036337245
35.8,1911484237.2436,8909731731.8321,1904636666.5255,12.937592424639,3840058249.6846,0.011849247026049,162.811811604,0.03644082
35.9,1913627173.6714,8925551507.3653,1912842700.1772,12.937592424639,3840058249.6846,0.011849247026049,162.32092231702,0.036544405
36,1915748168.1297,8941322618.9886,1921032700.8524,12.937592424639,3840058249.6846,0.011849247026049,161.83225898038,0.036648
36.1,1917847376.0178,8957045288.8041,1929206708.5732,12.937592424639,3840058249.6846,0.011849247026049,161.34580694233,0.036751605
36.2,1919924951.3914,8972719737.4517,1937364763.2877,12.937592424639,3840058249.6846,0.011849247026049,160.86155168138,0.03685522
36.3,1921981046.9799,8988346184.1228,1945506904.8739,12.937592424639,3840058249.6846,0.011849247026049,160.37947880418,0.036958845
36.4,1924015814.1996,9003924846.5723,1953633173.1334,12.937592424639,3840058249.6846,0.011849247026049,159.89957404483,0.03706248
36.5,1926029403.1712,9019455941.1316,1961743607.791,12.937592424639,3840058249.6846,0.011849247026049,159.42182326334,0.037166125
36.6,1928021962.73,9034939682.7212,1969838248.4979,12.937592424639,3840058249.6846,0.011849247026049,158.94621244376,0.03726978
36.7,1929993640.4425,9050376284.8632,1977917134.8254,12.937592424639,3840058249.6846,0.011849247026049,158.47272769338,0.037373445
36.8,1931944582.6195,9065765959.6929,1985980306.269,12.937592424639,3840058249.6846,0.011849247026049,158.00135524089,0.03747712
36.9,1933874934.3295,9081108917.9719,1994027802.2415,12.937592424639,3840058249.6846,0.011849247026049,157.53208143567,0.037580805
37,1935784839.4156,9096405369.0992,2002059662.0776,12.937592424639,3840058249.6846,0.011849247026049,157.06489274589,0.0376845
37.1,1937674440.5034,9111655521.1237,2010075925.0291,12.937592424639,3840058249.6846,0.011849247026049,156.5997757576,0.037788205
37.2,1939543879.0164,9126859580.7556,2018076630.2672,12.937592424639,3840058249.6846,0.011849247026049,156.13671717314,0.03789192
37.3,1941393295.1932,9142017753.378,2026061816.8789,12.937592424639,3840058249.6846,0.011849247026049,155.67570381021,0.037995645
37.4,1943222828.0893,9157130243.0586,2034031523.8701,12.937592424639,3840058249.6846,0.011849247026049,155.21672260006,0.03809938
37.5,1945032615.6035,9172197252.5608,2041985790.1574,12.937592424639,3840058249.6846,0.011849247026049,154.75976058733,0.038203125
37.6,1946822794.4825,9187218983.3552,2049924654.5756,12.937592424639,3840058249.6846,0.011849247026049,154.30480492764,0.03830688
37.7,1948593500.3333,9202195635.6302,2057848155.8729,12.937592424639,3840058249.6846,0.011849247026049,153.85184288706,0.038410645
37.8,1950344867.6365,9217127408.3039,2065756332.7105,12.937592424639,3840058249.6846,0.011849247026049,153.40086184073,0.03851442
37.9,1952077029.7595,9232014499.0339,2073649223.6618,12.937592424639,3840058249.6846,0.011849247026049,152.95184927187,0.038618205
38,1953790118.9668,9246857104.229,2081526867.2128,12.937592424639,3840058249.6846,0.011849247026049,152.50479277033,0.038722
38.1,1955484266.4304,9261655419.0591,2089389301.7609,12.937592424639,3840058249.6846,0.011849247026049,152.05968003167,0.038825805
38.2,1957159602.247,9276409637.4662,2097236565.6127,12.937592424639,3840058249.6846,0.011849247026049,151.61649885611,0.03892962
38.3,1958816255.4426,9291119952.1747,2105068696.9863,12.937592424639,3840058249.6846,0.011849247026049,151.17523714719,0.039033445
38.4,1960454353.987,9305786554.7016,2112885734.0102,12.937592424639,3840058249.6846,0.011849247026049,150.73588291058,0.03913728
38.5,1962074024.8054,9320409635.3669,2120687714.7193,12.937592424639,3840058249.6846,0.011849247026049,150.29842425358,0.039241125
38.6,1963675393.7869,9334989383.3034,2128474677.0594,12.937592424639,3840058249.6846,0.011849247026049,149.86284938334,0.03934498
38.7,1965258585.7982,9349525986.467,2136246658.884,12.937592424639,3840058249.6846,0.011849247026049,149.42914660616,0.039448845
38.8,1966823724.6917,9364019631.6463,2144003697.9525,12.937592424639,3840058249.6846,0.011849247026049,148.9973043266,0.03955272
38.9,1968370933.319,9378470504.4725,2151745831.9332,12.937592424639,3840058249.6846,0.011849247026049,148.56731104607,0.039656605
39,1969900333.5391,9392878789.4292,2159473098.4001,12.937592424639,3840058249.6846,0.011849247026049,148.13915536208,0.0397605
39.1,1971412046.225,9407244669.8618,2167185534.835,12.937592424639,3840058249.6846,0.011849247026049,147.71282596696,0.039864405
39.2,1972906191.2846,9421568327.9868,2174883178.6231,12.937592424639,3840058249.6846,0.011849247026049,147.28831164739,0.03996832
39.3,1974382887.6597,9435849944.9017,2182566067.0569,12.937592424639,3840058249.6846,0.011849247026049,146.86560128286,0.040072245
39.4,1975842253.3415,9450089700.5938,2190234237.3332,12.937592424639,3840058249.6846,0.011849247026049,146.44468384501,0.04017618
39.5,1977284405.379,9464287773.9495,2197887726.5533,12.937592424639,3840058249.6846,0.011849247026049,146.02554839664,0.040280125
39.6,1978709459.8877,9478444342.7634,2205526571.7251,12.937592424639,3840058249.6846,0.011849247026049,145.60818409046,0.04038408
39.7,1980117532.0614,9492559583.7475,2213150809.7578,12.937592424639,3840058249.6846,0.011849247026049,145.19258016875,0.040488045
39.8,1981508736.1788,9506633672.5395,2220760477.4669,12.937592424639,3840058249.6846,0.011849247026049,144.77872596182,0.04059202
39.9,1982883185.6158,9520666783.7125,2228355611.5691,12.937592424639,3840058249.6846,0.011849247026049,144.36661088769,0.040696005
40,1984240992.8521,9534659090.7827,2235936248.686,12.937592424639,3840058249.6846,0.011849247026049,143.95622445062,0.0408
40.1,1985582269.4822,9548610766.219,2243502425.3423,12.937592424639,3840058249.6846,0.011849247026049,143.54755624057,0.040904005
40.2,1986907126.2204,9562521981.4507,2251054177.9648,12.937592424639,3840058249.6846,0.011849247026049,143.14059593224,0.04100802
40.3,1988215672.9154,9576392906.8766,2258591542.8835,12.937592424639,3840058249.6846,0.011849247026049,142.73533328419,0.041112045
40.4,1989508018.5563,9590223711.8727,2266114556.3307,12.937592424639,3840058249.6846,0.011849247026049,142.33175813799,0.04121608
40.5,1990784271.2795,9604014564.8013,2273623254.4409,12.937592424639,3840058249.6846,0.011849247026049,141.92986041739,0.041320125
40.6,1992044538.3792,9617765633.0183,2281117673.2502,12.937592424639,3840058249.6846,0.011849247026049,141.52963012747,0.04142418
40.7,1993288926.3148,9631477082.8822,2288597848.6968,12.937592424639,3840058249.6846,0.011849247026049,141.13105735386,0.041528245
40.8,1994517540.7203,9645149079.7613,2296063816.6219,12.937592424639,3840058249.6846,0.011849247026049,140.73413226168,0.04163232
40.9,1995730486.4121,9658781788.0421,2303515612.766,12.937592424639,3840058249.6846,0.011849247026049,140.33884509522,0.041736405
41,1996927867.3961,9672375371.1372,2310953272.7725,12.937592424639,3840058249.6846,0.011849247026049,139.94518617669,0.0418405
41.1,1998109786.8764,9685929991.4929,2318376832.1864,12.937592424639,3840058249.6846,0.011849247026049,139.55314590557,0.041944605
41.2,1999276347.2646,9699445810.5969,2325786326.453,12.937592424639,3840058249.6846,0.011849247026049,139.16271475797,0.04204872
41.3,2000427650.1832,9712922988.9861,2333181790.9195,12.937592424639,3840058249.6846,0.011849247026049,138.77388328563,0.042152845
41.4,2001563796.4793,9726361686.254,2340563260.8337,12.937592424639,3840058249.6846,0.011849247026049,138.3866421154,0.04225698
41.5,2002684886.2269,9739762061.0582,2347930771.3449,12.937592424639,3840058249.6846,0.011849247026049,138.00098194828,0.042361125
41.6,2003791018.7386,9753124271.1279,2355284357.5025,12.937592424639,3840058249.6846,0.011849247026049,137.61689355887,0.04246528
41.7,2004882292.5696,9766448473.2712,2362624054.2582,12.937592424639,3840058249.6846,0.011849247026049,137.23436779438,0.042569445
41.8,2005958805.5259,9779734823.3821,2369949896.4633,12.937592424639,3840058249.6846,0.011849247026049,136.85339557422,0.04267362
41.9,2007020654.6751,9792983476.4481,2377261918.8696,12.937592424639,3840058249.6846,0.011849247026049,136.47396788916,0.042777805
42,2008067936.347,9806194586.5571,2384560156.1309,12.937592424639,3840058249.6846,0.011849247026049,136.09607580044,0.042882
42.1,2009100746.1451,9819368306.9043,2391844642.8022,12.937592424639,3840058249.6846,0.011849247026049,135.71971043923,0.042986205
42.2,2010119178.956,9832504789.7994,2399115413.3363,12.937592424639,3840058249.6846,0.011849247026049,135.34486300619,0.04309042
42.3,2011123328.9488,9845604186.6734,2406372502.0906,12.937592424639,3840058249.6846,0.011849247026049,134.97152477019,0.043194645
42.4,2012113289.5874,9858666648.0857,2413615943.321,12.937592424639,3840058249.6846,0.011849247026049,134.59968706819,0.04329888
42.5,2013089153.6366,9871692323.7302,2420845771.1843,12.937592424639,3840058249.6846,0.011849247026049,134.22934130436,0.043403125
42.6,2014051013.168,9884681362.4428,2428062019.7389,12.937592424639,3840058249.6846,0.011849247026049,133.86047894934,0.04350738
42.7,2014998959.566,9897633912.2075,2435264722.9436,12.937592424639,3840058249.6846,0.011849247026049,133.49309153975,0.043611645
42.8,2015933083.5354,9910550120.1632,2442453914.6586,12.937592424639,3840058249.6846,0.011849247026049,133.12717067738,0.04371592
42.9,2016853475.1085,9923430132.61,2449629628.6444,12.937592424639,3840058249.6846,0.011849247026049,132.76270802876,0.043820205
43,2017760223.647,9936274095.016,2456791898.5636,12.937592424639,3840058249.6846,0.011849247026049,132.39969532429,0.0439245
43.1,2018653417.8552,9949082152.0233,2463940757.9787,12.937592424639,3840058249.6846,0.011849247026049,132.03812435787,0.044028805
43.2,2019533145.7822,9961854447.4547,2471076240.3532,12.937592424639,3840058249.6846,0.011849247026049,131.67798698618,0.04413312
43.3,2020399494.8253,9974591124.3195,2478198379.0536,12.937592424639,3840058249.6846,0.011849247026049,131.31927512788,0.044237445
43.4,2021252551.7412,9987292324.8202,2485307207.3468,12.937592424639,3840058249.6846,0.011849247026049,130.96198076329,0.04434178
43.5,2022092402.6534,9999958190.3581,2492402758.3995,12.937592424639,3840058249.6846,0.011849247026049,130.60609593386,0.044446125
43.6,2022919133.0483,10012588861.54,2499485065.2829,12.937592424639,3840058249.6846,0.011849247026049,130.25161274112,0.04455048
43.7,2023732827.7913,10025184478.184,2506554160.968,12.937592424639,3840058249.6846,0.011849247026049,129.89852334656,0.044654845
43.8,2024533571.1289,10037745179.324,2513610078.3279,12.937592424639,3840058249.6846,0.011849247026049,129.54681997089,0.04475922
43.9,2025321446.6922,10050271103.219,2520652850.1377,12.937592424639,3840058249.6846,0.011849247026049,129.19649489348,0.044863605
44,2026096537.5049,10062762387.356,2527682509.0743,12.937592424639,3840058249.6846,0.011849247026049,128.84754045178,0.044968
44.1,2026858925.991,10075219168.456,2534699087.7168,12.937592424639,3840058249.6846,0.011849247026049,128.4999490408,0.045072405
44.2,2027608693.9753,10087641582.482,2541702618.5463,12.937592424639,3840058249.6846,0.011849247026049,128.15371311258,0.04517682
44.3,2028345922.6923,10100029764.641,2548693133.947,12.937592424639,3840058249.6846,0.011849247026049,127.80882517554,0.045281245
44.4,2029070692.7913,10112383849.394,2555670666.2046,12.937592424639,3840058249.6846,0.011849247026049,127.46527779414,0.04538568
44.5,2029783084.3398,10124703970.458,2562635247.5088,12.937592424639,3840058249.6846,0.011849247026049,127.12306358812,0.045490125
44.6,2030483176.8312,10136990260.814,2569586909.9506,12.937592424639,3840058249.6846,0.011849247026049,126.78217523219,0.04559458
44.7,2031171049.1882,10149242852.709,2576525685.5254,12.937592424639,3840058249.6846,0.011849247026049,126.44260545534,0.045699045
44.8,2031846779.7698,10161461877.666,2583451606.1308,12.937592424639,3840058249.6846,0.011849247026049,126.10434704047,0.04580352
44.9,2032510446.3742,10173647466.487,2590364703.568,12.937592424639,3840058249.6846,0.011849247026049,125.76739282381,0.045908005
45,2033162126.2457,10185799749.257,2597265009.5414,12.937592424639,3840058249.6846,0.011849247026049,125.43173569444,0.0460125
45.1,2033801896.078,10197918855.352,2604152555.6599,12.937592424639,3840058249.6846,0.011849247026049,125.09736859373,0.046117005
45.2,2034429832.0202,10210004913.443,2611027373.4356,12.937592424639,3840058249.6846,0.011849247026049,124.76428451497,0.04622152
45.3,2035046009.6831,10222058051.5,2617889494.2841,12.937592424639,3840058249.6846,0.011849247026049,124.43247650285,0.046326045
45.4,2035650504.1399,10234078396.799,2624738949.5264,12.937592424639,3840058249.6846,0.011849247026049,124.10193765288,0.04643058
45.5,2036243389.9364,10246066075.927,2631575770.3863,12.937592424639,3840058249.6846,0.011849247026049,123.77266111115,0.046535125
45.6,2036824741.0897,10258021214.784,2638399987.9944,12.937592424639,3840058249.6846,0.011849247026049,123.44464007347,0.04663968
45.7,2037394631.0982,10269943938.593,2645211633.3841,12.937592424639,3840058249.6846,0.011849247026049,123.11786778537,0.046744245
45.8,2037953132.9423,10281834371.902,2652010737.4947,12.937592424639,3840058249.6846,0.011849247026049,122.79233754131,0.04684882
45.9,2038500319.0924,10293692638.587,2658797331.1706,12.937592424639,3840058249.6846,0.011849247026049,122.46804268437,0.046953405
46,2039036261.5102,10305518861.86,2665571445.1612,12.937592424639,3840058249.6846,0.011849247026049,122.14497660582,0.047058
46.1,2039561031.6557,10317313164.275,2672333110.1216,12.937592424639,3840058249.6846,0.011849247026049,121.82313274459,0.047162605
46.2,2040074700.4889,10329075667.727,2679082356.6134,12.937592424639,3840058249.6846,0.011849247026049,121.50250458684,0.04726722
46.3,2040577338.4775,10340806493.463,2685819215.1029,12.937592424639,3840058249.6846,0.011849247026049,121.18308566569,0.047371845
46.4,2041069015.5988,10352505762.083,2692543715.9632,12.937592424639,3840058249.6846,0.011849247026049,120.8648695606,0.04747648
46.5,2041549801.3438,10364173593.545,2699255889.4748,12.937592424639,3840058249.6846,0.011849247026049,120.54784989692,0.047581125
